assists,evGoals,evPoints,faceoffWinPct,gameWinningGoals,gamesPlayed,goals,lastName,otGoals,penaltyMinutes,playerId,plusMinus,points,pointsPerGame,positionCode,ppGoals,ppPoints,seasonId,shGoals,shPoints,shootingPct,shootsCatches,shots,skaterFullName,teamAbbrevs,timeOnIcePerGame
39,10,39,0.55341,2,82,14,Karlsson,0,10,8476448,14,53,0.64634,C,2,9,20222023,2,5,0.08695,L,161,William Karlsson,VGK,1048.1341
30,14,36,0.35,1,55,22,Laine,0,16,8479339,-12,52,0.94545,L,8,16,20222023,0,0,0.11956,R,184,Patrik Laine,CBJ,1147.2545
45,5,33,,2,67,7,McAvoy,1,54,8479325,29,52,0.77611,D,2,19,20222023,0,0,0.06666,R,105,Charlie McAvoy,BOS,1338.1791
43,5,25,,2,81,9,Doughty,0,34,8474563,12,52,0.64197,D,4,27,20222023,0,0,0.06206,R,145,Drew Doughty,LAK,1573.7407
35,12,38,0.48828,3,82,17,Compher,0,33,8477456,8,52,0.63414,L,5,14,20222023,0,0,0.11038,R,154,J.T. Compher,COL,1232.439
37,10,32,0.35616,5,58,14,Barzal,1,22,8478445,5,51,0.87931,C,4,19,20222023,0,0,0.10071,R,139,Mathew Barzal,NYI,1122.9655
30,12,30,0.17391,3,64,21,Lehkonen,1,28,8477476,8,51,0.79687,L,8,20,20222023,1,1,0.14,L,150,Artturi Lehkonen,COL,1227.1406
23,21,35,0.26666,6,64,27,DeBrusk,0,16,8478498,26,50,0.78125,L,6,14,20222023,0,1,0.14136,L,191,Jake DeBrusk,BOS,1006.5937
32,14,35,0.0,1,69,18,Tarasenko,1,8,8475765,-14,50,0.72463,R,3,14,20222023,1,1,0.1065,L,169,Vladimir Tarasenko,"STL,NYR",1008.0144
29,13,37,0.54712,3,76,21,Seguin,1,24,8475794,3,50,0.65789,C,7,11,20222023,1,2,0.11111,R,189,Tyler Seguin,DAL,997.0526
43,6,43,,0,80,7,Toews,0,26,8478038,39,50,0.625,D,1,7,20222023,0,0,0.04242,L,165,Devon Toews,COL,1506.375
22,22,36,0.54,4,82,28,Lee,0,50,8475314,-3,50,0.60975,L,6,14,20222023,0,0,0.13084,L,214,Anders Lee,NYI,1033.378
39,9,40,,3,82,11,Faulk,1,34,8475753,-4,50,0.60975,D,2,10,20222023,0,0,0.05612,R,196,Justin Faulk,STL,1402.6341
38,10,36,0.0,1,64,11,Maccelli,0,18,8481711,0,49,0.76562,L,1,13,20222023,0,0,0.18032,L,61,Matias Maccelli,ARI,940.8906
40,7,32,,1,76,9,Hedman,0,42,8475167,10,49,0.64473,D,1,14,20222023,1,3,0.04864,L,185,Victor Hedman,TBL,1423.1447
22,19,37,0.63333,4,77,27,Tippett,1,16,8480015,-17,49,0.63636,R,8,12,20222023,0,0,0.11688,R,231,Owen Tippett,PHI,1045.6363
36,8,30,,2,78,13,Dobson,1,20,8480865,4,49,0.6282,D,5,19,20222023,0,0,0.0631,R,206,Noah Dobson,NYI,1222.9358
38,9,26,,4,79,11,Andersson,1,26,8478397,5,49,0.62025,D,1,21,20222023,1,2,0.06918,R,159,Rasmus Andersson,CGY,1445.2151
26,16,39,0.5,4,82,23,Bunting,0,103,8478047,21,49,0.59756,L,7,10,20222023,0,0,0.13218,L,174,Michael Bunting,TOR,947.817
21,25,39,0.26666,5,78,27,Zucker,1,47,8475722,-4,48,0.61538,L,2,9,20222023,0,0,0.13705,L,197,Jason Zucker,PIT,939.3589
34,10,43,0.49691,2,81,14,Gourde,1,76,8476826,23,48,0.59259,C,3,4,20222023,1,1,0.09929,L,141,Yanni Gourde,SEA,1028.0617
28,19,44,0.39534,1,82,20,Tatar,0,30,8475193,41,48,0.58536,L,1,4,20222023,0,0,0.13071,L,153,Tomas Tatar,NJD,907.0243
38,6,34,,1,82,10,Fowler,0,14,8475764,-23,48,0.58536,D,4,14,20222023,0,0,0.07692,L,130,Cam Fowler,ANA,1450.4024
30,6,28,0.0,2,53,17,Nichushkin,0,2,8477501,15,47,0.88679,R,10,16,20222023,1,3,0.10759,L,158,Valeri Nichushkin,COL,1216.2641
32,12,34,0.33333,2,68,15,Barabanov,0,20,8482222,-30,47,0.69117,L,3,13,20222023,0,0,0.125,L,120,Alexander Barabanov,SJS,1083.1911
25,15,32,0.4,3,66,21,Sprong,0,14,8478466,13,46,0.69696,R,6,14,20222023,0,0,0.14285,R,147,Daniel Sprong,SEA,685.1363
27,12,26,0.4423,7,80,19,Johansson,1,8,8475149,3,46,0.575,L,5,18,20222023,2,2,0.13868,L,137,Marcus Johansson,"WSH,MIN",989.4
26,18,34,0.5,2,81,20,Rust,1,31,8475810,-4,46,0.5679,R,2,11,20222023,0,1,0.09478,R,211,Bryan Rust,PIT,1073.9753
29,15,34,0.21428,2,81,17,Garland,1,31,8478856,-5,46,0.5679,R,2,12,20222023,0,0,0.10179,R,167,Conor Garland,VAN,906.8271
27,18,41,0.45846,3,81,19,Frost,0,24,8480028,-12,46,0.5679,C,1,5,20222023,0,0,0.12258,L,155,Morgan Frost,PHI,980.5802
19,19,34,0.54689,3,68,26,Jenner,1,51,8476432,-32,45,0.66176,C,7,11,20222023,0,0,0.12149,L,214,Boone Jenner,CBJ,1212.4411
23,19,40,0.39778,4,74,22,Chytil,1,30,8480078,15,45,0.6081,C,3,5,20222023,0,0,0.12429,L,177,Filip Chytil,NYR,881.027
28,12,26,0.29411,4,74,17,Raymond,0,24,8482078,-17,45,0.6081,L,5,19,20222023,0,0,0.12686,R,134,Lucas Raymond,DET,1042.554
21,18,37,0.40243,3,77,24,Crouse,0,35,8478474,-3,45,0.58441,L,6,8,20222023,0,0,0.15894,L,151,Lawson Crouse,ARI,1065.2467
25,13,28,0.48571,3,81,20,Kubalik,1,24,8477330,-15,45,0.55555,L,7,17,20222023,0,0,0.11494,L,174,Dominik Kubalik,DET,894.8148
25,15,35,0.30508,1,81,20,Bjorkstrand,1,16,8477416,-1,45,0.55555,R,5,10,20222023,0,0,0.10101,R,198,Oliver Bjorkstrand,SEA,937.4074
29,15,40,0.526,0,82,16,Coyle,0,30,8475745,29,45,0.54878,C,0,0,20222023,1,5,0.1151,R,139,Charlie Coyle,BOS,1019.1829
29,14,39,0.38194,2,82,16,Barbashev,0,42,8477964,1,45,0.54878,L,2,5,20222023,0,1,0.12698,L,126,Ivan Barbashev,"STL,VGK",1005.3658
27,15,39,0.45,3,82,18,Dube,1,47,8479346,-6,45,0.54878,C,1,4,20222023,2,2,0.1192,L,151,Dillon Dube,CGY,909.6585
33,7,32,0.44994,2,77,11,Roslovic,1,10,8478458,-14,44,0.57142,C,2,9,20222023,2,3,0.08943,R,123,Jack Roslovic,CBJ,986.7922
26,12,31,0.44527,3,51,17,Novak,1,8,8478438,5,43,0.84313,C,5,12,20222023,0,0,0.18279,L,93,Thomas Novak,NSH,879.196
25,10,27,0.4726,0,78,18,Laughton,0,50,8476872,-9,43,0.55128,C,5,9,20222023,3,7,0.10588,L,170,Scott Laughton,PHI,1097.1025
34,9,38,,2,79,9,Miller,0,47,8480817,12,43,0.5443,D,0,3,20222023,0,2,0.07964,L,113,K'Andre Miller,NYR,1317.1265
26,10,29,0.42344,1,80,17,McTavish,0,44,8482745,-19,43,0.5375,C,7,14,20222023,0,0,0.10559,L,161,Mason McTavish,ANA,922.4625
31,10,39,,4,82,12,Nurse,1,64,8477498,26,43,0.52439,D,0,1,20222023,2,3,0.05911,L,203,Darnell Nurse,EDM,1409.7439
26,15,37,0.35714,1,82,17,Mangiapane,0,40,8478233,12,43,0.52439,L,2,4,20222023,0,2,0.0934,L,182,Andrew Mangiapane,CGY,1009.3048
